transaction_amount,transaction_hour,user_age,account_age_days,num_transactions_24h,num_failed_logins,is_foreign_transaction,is_high_risk_country,has_secure_auth,device_trusted,browser,os,location_change,email_verified,phone_verified,transaction_type,merchant_category,ip_risk_score,login_method,previous_fraud_activity,is_fraud
340.08,0,27,1390,1,2,0,0,0,0,Safari,Windows,0,0,0,purchase,digital,0.64,2FA,0,1
331.37,23,69,226,1,4,0,0,0,0,Chrome,Windows,1,0,0,transfer,digital,0.85,password,0,1
191.74,14,43,825,3,4,0,0,1,0,Other,Linux,0,0,0,transfer,digital,0.29,password,1,1
34.88,22,58,2266,1,0,0,0,0,1,Other,Android,0,0,1,transfer,travel,0.17,2FA,0,0
48.63,9,52,937,2,0,0,0,0,1,Chrome,iOS,1,1,0,purchase,food,0.38,password,0,0
190.47,18,69,2801,3,0,0,0,0,0,Other,Android,0,0,1,withdrawal,food,0.35,biometric,0,0
38.11,16,42,2554,2,4,0,0,0,0,Firefox,macOS,0,0,0,transfer,food,0.13,password,0,1
18.57,4,43,2307,3,4,1,0,0,1,Other,iOS,0,0,0,withdrawal,travel,0.67,password,0,1
81.37,3,28,1912,3,4,0,0,1,1,Other,Android,0,0,0,withdrawal,travel,0.51,password,0,1
275.13,9,55,1797,2,2,0,0,1,0,Chrome,Linux,1,1,0,purchase,digital,0.72,2FA,0,1
119.08,23,19,54,0,4,0,0,0,0,Edge,macOS,0,0,0,purchase,retail,0.35,password,0,1
84.41,16,24,727,3,2,0,0,1,0,Other,macOS,0,0,0,withdrawal,finance,0.33,password,0,0
10.22,9,35,2737,1,0,0,0,0,1,Other,macOS,0,0,0,transfer,finance,0.47,biometric,0,0
95.45,16,44,1545,1,0,0,0,1,0,Edge,iOS,0,0,0,transfer,retail,0.88,password,0,1
461.06,19,51,1044,5,0,1,0,1,0,Chrome,Windows,0,0,0,purchase,digital,0.04,password,0,1
15.09,23,44,1914,2,1,0,0,0,0,Edge,iOS,0,0,0,purchase,retail,0.8,password,0,0
73.05,4,34,1777,5,1,0,0,1,1,Chrome,Android,0,0,0,purchase,retail,0.37,password,0,0
209.86,1,60,1597,0,3,0,0,0,0,Firefox,Windows,1,0,0,purchase,finance,0.85,biometric,0,1
135.0,5,61,1915,2,3,0,0,0,0,Chrome,Android,0,0,1,purchase,digital,0.8,biometric,0,0
119.41,20,68,2467,2,3,0,0,0,0,Firefox,Windows,0,0,0,purchase,travel,0.35,2FA,0,0
121.23,1,41,2738,3,1,0,0,0,0,Firefox,iOS,1,0,0,purchase,finance,0.69,password,0,0
44.55,12,42,850,3,1,0,0,1,0,Chrome,macOS,0,0,1,transfer,travel,0.16,2FA,0,0
34.76,10,24,2110,0,3,0,0,1,1,Safari,Linux,0,0,0,purchase,digital,0.9,2FA,0,1
165.74,10,69,2264,1,3,0,0,0,1,Chrome,macOS,0,0,0,purchase,retail,0.4,password,0,0
166.13,15,23,3,3,4,0,0,1,1,Other,iOS,1,0,0,transfer,food,0.46,biometric,0,1
201.8,10,41,160,1,3,0,1,1,1,Other,Windows,0,0,0,transfer,food,0.71,biometric,0,1
244.46,18,50,781,0,4,0,0,0,0,Safari,macOS,1,0,1,withdrawal,digital,0.82,password,0,1
71.61,14,66,893,1,2,0,0,0,1,Firefox,iOS,0,0,1,purchase,food,0.24,password,0,0
69.62,22,46,2031,3,1,0,0,0,0,Safari,Android,0,0,1,purchase,travel,0.66,biometric,0,0
160.09,22,60,2377,2,3,0,0,0,0,Other,Linux,0,0,0,purchase,food,0.39,password,0,0
104.97,15,39,580,1,1,0,0,1,1,Safari,macOS,0,0,0,purchase,digital,0.37,password,0,0
121.06,10,43,1934,2,1,0,0,0,0,Chrome,Windows,0,0,0,withdrawal,digital,0.69,password,0,0
158.86,21,45,1381,2,1,0,0,1,0,Safari,Android,0,0,0,transfer,travel,0.39,biometric,0,0
220.73,15,67,1291,2,2,0,0,0,0,Firefox,iOS,0,0,0,transfer,food,0.35,2FA,0,1
41.25,7,38,1641,0,0,0,0,0,0,Chrome,Linux,0,0,0,purchase,food,0.84,2FA,0,1
47.09,3,66,952,5,3,0,0,0,0,Edge,Windows,0,0,0,purchase,retail,0.1,password,0,0
9.87,7,24,2683,2,0,0,0,0,1,Other,iOS,0,0,0,purchase,finance,0.68,biometric,0,0
86.34,3,34,988,1,0,0,0,0,1,Other,iOS,0,1,1,withdrawal,digital,0.25,password,0,0
3.66,23,37,1219,3,0,0,0,0,0,Safari,macOS,0,0,1,withdrawal,retail,0.02,biometric,0,0
62.66,2,58,921,0,1,1,0,0,0,Chrome,macOS,0,0,0,transfer,digital,0.17,password,0,1
78.23,2,66,2786,2,4,0,0,0,0,Edge,Windows,0,0,0,purchase,retail,0.61,biometric,0,1
33.76,17,37,1356,3,1,0,0,0,1,Chrome,iOS,0,0,0,purchase,finance,0.71,biometric,0,0
89.36,18,39,170,3,1,0,1,1,0,Other,macOS,0,0,1,purchase,retail,0.02,2FA,0,0
3.1,18,45,521,2,0,0,0,0,0,Chrome,Linux,1,0,0,purchase,digital,0.04,password,0,0
3.81,20,57,1487,1,1,0,0,0,0,Edge,Linux,0,0,0,withdrawal,food,0.9,2FA,0,1
172.94,4,66,40,2,0,0,0,0,0,Safari,iOS,0,0,0,transfer,digital,0.07,2FA,0,0
44.66,17,24,1561,3,4,0,0,0,0,Firefox,macOS,0,0,0,transfer,travel,0.89,biometric,1,1
13.59,9,18,1419,1,3,0,0,1,1,Chrome,Windows,0,0,0,withdrawal,travel,0.23,password,0,0
73.87,21,49,955,4,0,0,0,0,0,Firefox,Windows,0,0,0,purchase,travel,0.74,biometric,0,0
146.96,20,30,984,4,4,0,0,0,0,Other,Windows,0,0,0,transfer,travel,0.31,biometric,0,1
24.31,5,47,975,0,3,0,0,1,0,Safari,Linux,0,0,0,transfer,finance,0.86,biometric,0,1
97.52,0,40,38,1,2,0,0,0,0,Safari,macOS,0,0,0,withdrawal,food,0.7,password,0,0
8.92,4,68,2376,3,0,0,0,0,0,Chrome,macOS,0,0,0,purchase,food,0.4,password,0,0
5.31,8,36,1275,2,0,0,0,0,0,Safari,Linux,0,0,1,transfer,digital,0.08,biometric,0,0
75.79,11,49,1200,1,2,0,0,0,0,Chrome,Windows,0,0,0,purchase,retail,0.73,password,0,0
77.79,13,47,1626,2,2,0,0,0,0,Chrome,Windows,0,0,1,transfer,digital,0.62,biometric,0,0
101.45,1,46,914,2,0,1,0,0,1,Firefox,iOS,1,0,0,withdrawal,digital,0.0,password,0,1
129.5,16,66,454,1,2,0,0,1,0,Safari,Android,0,0,0,purchase,digital,0.01,password,0,0
372.36,13,62,37,1,1,1,0,1,1,Chrome,macOS,0,0,0,withdrawal,digital,0.81,2FA,0,1
72.63,12,46,1712,2,3,0,0,0,0,Firefox,macOS,1,0,0,transfer,food,0.26,biometric,0,0
39.0,8,47,796,2,3,0,0,0,0,Edge,macOS,0,0,0,withdrawal,retail,0.64,2FA,0,0
158.57,14,33,973,3,3,0,0,1,0,Firefox,Android,0,0,0,withdrawal,digital,0.45,2FA,0,0
31.59,21,57,593,1,1,0,0,0,0,Firefox,iOS,0,0,0,withdrawal,food,0.86,biometric,0,1
57.8,14,36,1138,2,2,0,0,1,0,Chrome,Android,1,0,0,transfer,digital,0.92,biometric,0,1
8.17,23,35,1325,2,4,0,0,1,0,Other,Windows,0,0,1,purchase,travel,1.0,password,0,1
2.57,10,18,2272,3,2,0,0,1,0,Other,Windows,0,0,1,withdrawal,digital,0.15,biometric,0,0
328.74,15,31,318,3,0,0,1,0,0,Other,macOS,0,0,0,purchase,digital,0.86,2FA,0,1
180.78,16,68,2397,3,3,0,0,0,0,Firefox,Linux,1,0,1,transfer,finance,0.27,2FA,0,0
119.06,3,64,2163,0,2,0,0,0,0,Chrome,macOS,0,0,0,purchase,travel,0.59,biometric,0,0
52.59,0,67,2746,5,4,1,0,1,0,Safari,Linux,0,0,0,withdrawal,retail,0.51,2FA,1,1
19.03,7,19,1347,1,0,0,0,0,0,Firefox,Android,1,0,1,withdrawal,digital,0.02,password,0,0
17.01,16,45,1592,0,1,1,0,1,0,Firefox,Windows,0,0,0,withdrawal,retail,0.93,2FA,0,1
28.8,2,66,1890,2,1,0,0,0,0,Chrome,Linux,0,0,0,withdrawal,travel,0.08,password,0,0
79.68,19,67,2088,2,4,0,0,0,0,Edge,Android,0,0,0,withdrawal,digital,0.69,2FA,0,1
125.38,14,47,1997,1,0,0,0,0,0,Firefox,Windows,0,1,1,withdrawal,finance,0.79,password,0,0
107.94,14,55,1773,5,3,0,0,0,1,Edge,Linux,1,0,1,transfer,food,0.8,password,0,0
32.84,23,68,1313,3,2,0,0,0,1,Edge,macOS,0,0,0,transfer,finance,0.14,biometric,0,0
309.81,21,21,1286,0,0,0,1,0,0,Other,macOS,0,0,0,transfer,finance,0.45,password,0,1
133.9,13,18,216,0,1,0,0,1,0,Chrome,macOS,0,0,0,purchase,food,0.83,biometric,0,1
80.82,22,25,2384,4,4,0,0,0,0,Edge,Android,0,0,0,purchase,food,0.3,2FA,0,1
94.6,13,46,2140,3,4,1,0,0,0,Chrome,macOS,1,0,0,transfer,food,0.47,2FA,0,1
54.4,23,56,2401,3,2,0,0,0,1,Other,iOS,0,0,0,purchase,digital,0.27,2FA,0,0
28.47,1,20,2619,1,4,0,0,1,0,Chrome,Windows,0,0,0,purchase,retail,0.46,password,0,1
44.0,12,49,2864,1,4,0,0,1,0,Firefox,Android,0,0,0,withdrawal,retail,0.89,2FA,0,1
141.82,13,27,1705,1,0,0,0,0,0,Edge,macOS,1,0,0,withdrawal,food,0.46,2FA,1,1
1.45,23,27,2829,2,3,0,0,1,0,Chrome,Windows,0,0,0,purchase,finance,0.56,biometric,0,0
12.34,18,36,363,0,2,0,0,1,0,Safari,Linux,0,0,1,purchase,travel,0.4,biometric,0,0
4.71,6,63,2605,2,0,0,0,0,0,Chrome,macOS,0,0,0,transfer,food,0.46,2FA,0,0
4.16,2,51,1717,1,3,0,0,0,1,Edge,Windows,0,0,0,purchase,finance,0.02,2FA,1,1
193.42,14,50,1194,4,0,0,0,0,0,Other,iOS,0,0,0,withdrawal,finance,0.28,password,0,0
121.62,22,40,356,1,0,0,0,0,0,Other,Linux,0,1,0,purchase,digital,0.44,password,0,0
64.28,13,45,191,3,4,0,0,1,1,Edge,iOS,0,0,0,transfer,digital,0.63,2FA,0,1
10.3,10,49,2470,1,3,1,0,0,0,Firefox,Windows,0,0,0,withdrawal,retail,0.45,biometric,0,1
67.65,14,67,700,1,2,0,0,1,1,Firefox,iOS,0,0,0,withdrawal,retail,0.34,2FA,0,0
64.15,12,24,2055,1,2,0,0,0,1,Other,Windows,1,0,0,withdrawal,travel,0.39,password,0,0
19.02,17,46,2181,3,3,0,0,0,0,Other,Windows,0,0,0,withdrawal,travel,0.24,biometric,0,0
56.89,5,25,557,1,4,0,0,0,0,Edge,iOS,1,0,0,purchase,travel,0.92,biometric,0,1
50.83,2,18,826,1,1,0,0,0,0,Firefox,Windows,0,0,1,transfer,travel,0.52,password,0,0
95.67,18,20,2809,7,0,0,0,1,1,Other,macOS,0,1,0,purchase,finance,0.01,2FA,0,0
100.81,14,41,1055,3,4,1,0,1,0,Firefox,Windows,1,0,0,purchase,finance,0.02,2FA,0,1
4.64,22,40,2583,1,3,0,0,0,0,Other,Android,0,0,0,withdrawal,retail,0.97,2FA,0,1
46.94,4,25,426,0,0,1,0,0,1,Chrome,Windows,0,0,0,transfer,digital,0.22,password,0,1
98.31,9,64,2720,1,2,1,0,0,1,Safari,Android,1,0,0,withdrawal,digital,0.81,biometric,0,1
69.94,6,54,2411,2,1,0,0,0,1,Chrome,Windows,0,1,0,purchase,food,0.06,password,0,0
194.13,16,20,1575,0,2,0,0,0,0,Other,Windows,0,0,0,purchase,finance,0.92,2FA,0,1
107.5,6,68,2130,2,3,1,0,0,1,Safari,iOS,0,0,0,withdrawal,travel,0.87,password,0,1
17.79,21,50,2404,0,0,0,0,0,0,Safari,macOS,0,0,0,purchase,travel,0.57,biometric,0,0
7.32,11,45,589,3,3,0,0,1,1,Other,macOS,0,0,0,purchase,food,0.01,password,0,0
102.84,16,64,2013,4,0,1,0,0,0,Other,Linux,0,0,0,withdrawal,digital,0.26,2FA,0,1
2.69,12,25,1548,1,4,0,0,0,0,Firefox,iOS,0,0,0,purchase,travel,0.41,biometric,0,1
88.13,19,51,295,3,1,0,0,0,0,Other,iOS,0,0,0,transfer,digital,0.46,password,0,0
281.73,3,52,1986,1,4,0,0,0,0,Edge,macOS,0,0,0,withdrawal,food,0.3,password,0,1
85.68,9,49,1248,2,4,0,0,0,0,Other,iOS,0,0,0,transfer,digital,0.03,biometric,0,1
49.13,2,41,1549,1,3,0,0,1,0,Edge,macOS,0,0,1,purchase,digital,0.59,biometric,0,0
103.08,8,31,1691,1,1,0,0,1,0,Other,iOS,0,1,0,purchase,digital,0.52,2FA,0,0
61.3,12,49,1137,1,0,0,0,0,0,Firefox,Windows,0,0,1,withdrawal,travel,0.28,biometric,0,0
78.88,17,63,1257,2,0,0,0,0,1,Edge,macOS,0,0,0,purchase,retail,0.04,2FA,0,0
283.81,14,60,2065,1,2,0,0,0,0,Chrome,macOS,0,0,0,withdrawal,finance,0.99,password,0,1
48.79,3,33,360,2,0,0,0,1,0,Edge,Android,0,0,0,withdrawal,digital,0.48,2FA,0,0
324.91,14,21,2914,3,3,0,0,0,0,Firefox,iOS,1,0,1,withdrawal,digital,0.76,password,0,1
235.76,21,69,700,3,4,0,0,0,0,Edge,iOS,0,1,0,withdrawal,digital,0.45,biometric,0,1
21.79,1,54,448,1,4,0,0,0,0,Other,macOS,0,0,0,withdrawal,retail,0.04,password,0,1
7.19,14,38,2904,2,4,0,0,0,0,Other,Windows,0,0,0,transfer,food,0.31,biometric,0,1
10.62,7,31,2413,1,1,0,0,0,0,Firefox,Windows,0,0,0,withdrawal,travel,0.32,password,0,0
1.84,7,48,675,0,0,1,1,1,1,Safari,Windows,1,0,0,transfer,retail,0.84,password,0,1
9.92,16,65,1008,2,3,0,0,0,1,Other,iOS,1,1,1,purchase,digital,0.65,password,0,0
114.89,11,35,1350,2,1,0,0,0,0,Chrome,Android,0,0,1,withdrawal,retail,0.28,password,0,0
7.38,18,24,2515,2,2,0,0,0,1,Firefox,macOS,0,1,0,purchase,retail,0.97,2FA,0,1
38.42,9,27,2462,3,3,0,0,1,0,Edge,Linux,1,0,1,withdrawal,retail,0.32,password,0,0
186.35,8,24,586,0,3,0,0,1,0,Edge,Android,1,1,0,transfer,food,1.0,2FA,0,1
2.35,4,50,1257,3,3,0,0,0,0,Chrome,Linux,0,0,0,transfer,finance,1.0,biometric,0,1
168.45,5,40,1248,1,4,0,0,1,0,Other,Android,0,0,0,transfer,travel,0.19,biometric,0,1
33.11,19,38,994,1,3,0,0,0,0,Firefox,Windows,0,0,0,purchase,food,0.31,2FA,0,0
12.58,1,36,1436,2,0,0,0,0,0,Chrome,iOS,1,0,1,withdrawal,food,0.49,biometric,0,0
119.32,23,65,572,4,3,0,0,0,0,Other,Linux,0,0,0,purchase,finance,0.66,biometric,0,0
99.14,12,36,2383,1,4,0,0,0,0,Firefox,Android,0,0,0,transfer,food,0.53,password,0,1
209.94,5,53,1246,2,3,0,0,0,0,Edge,iOS,0,0,0,purchase,retail,0.97,password,0,1
132.83,4,46,2085,4,2,0,0,0,0,Firefox,Linux,0,0,0,transfer,retail,0.72,password,0,0
162.7,0,35,989,4,2,0,0,0,0,Safari,macOS,0,0,0,transfer,digital,0.21,2FA,0,0
33.13,20,19,278,1,4,0,0,1,0,Firefox,Android,1,0,1,transfer,food,0.11,2FA,0,1
19.53,21,18,1220,2,0,0,0,0,0,Safari,macOS,0,0,1,withdrawal,digital,0.69,biometric,0,0
138.88,20,64,2964,3,0,0,0,0,0,Firefox,Windows,0,0,0,withdrawal,travel,0.16,password,0,0
164.42,5,22,1888,1,1,0,0,0,1,Safari,macOS,0,0,0,transfer,retail,0.79,2FA,0,0
465.7,5,37,484,3,4,0,0,1,0,Edge,macOS,0,0,0,purchase,travel,0.31,2FA,0,1
53.21,22,28,1266,2,3,0,1,0,0,Other,Android,0,0,0,purchase,finance,0.33,password,0,0
46.52,15,59,731,4,4,0,0,0,0,Safari,Windows,0,1,0,withdrawal,retail,0.01,2FA,0,1
149.8,3,19,2240,1,1,1,0,1,0,Safari,macOS,0,0,0,transfer,travel,0.7,password,0,1
41.67,10,20,1041,1,4,0,0,0,0,Edge,iOS,0,0,0,purchase,finance,0.11,biometric,0,1
267.01,23,40,2572,6,4,0,0,0,0,Safari,Linux,0,0,0,transfer,travel,0.77,biometric,0,1
195.48,22,29,918,2,1,0,0,1,0,Chrome,macOS,0,0,0,purchase,finance,0.49,biometric,0,0
56.04,8,37,2449,3,0,0,0,0,0,Edge,Windows,1,0,0,withdrawal,finance,0.78,password,0,0
138.98,22,22,886,2,3,0,0,0,0,Chrome,macOS,1,0,0,transfer,retail,0.58,2FA,0,0
140.46,2,54,2753,2,1,0,0,0,0,Edge,Linux,0,0,0,transfer,digital,0.08,biometric,0,0
